Date,error_bull,error_bear,min_error,argmin_regime,gap
2014-03-14,0.001645352,0.007639955,0.001645352,bull,0.005994603
2014-03-17,0.0018643454,0.007720562,0.0018643454,bull,0.005856217
2014-03-18,0.0021565047,0.00778429,0.0021565047,bull,0.005627785
2014-03-19,0.0022485836,0.007839526,0.0022485836,bull,0.0055909427
2014-03-20,0.002506704,0.0078784665,0.002506704,bull,0.0053717624
2014-03-21,0.0027762025,0.007920507,0.0027762025,bull,0.0051443046
2014-03-24,0.0028214268,0.00807717,0.0028214268,bull,0.005255743
2014-03-25,0.0029585778,0.008364479,0.0029585778,bull,0.005405901
2014-03-26,0.0030439575,0.008533161,0.0030439575,bull,0.0054892036
2014-03-27,0.003065667,0.008785143,0.003065667,bull,0.0057194754
2014-03-28,0.0030071575,0.009066382,0.0030071575,bull,0.0060592247
2014-03-31,0.002832642,0.00928743,0.002832642,bull,0.006454788
2014-04-01,0.002575056,0.00965152,0.002575056,bull,0.0070764646
2014-04-02,0.0022930086,0.0099506,0.0022930086,bull,0.0076575913
2014-04-03,0.0021092987,0.010165519,0.0021092987,bull,0.008056221
2014-04-04,0.0018187672,0.010439511,0.0018187672,bull,0.008620745
2014-04-07,0.001682264,0.010617004,0.001682264,bull,0.00893474
2014-04-08,0.0015078647,0.010808587,0.0015078647,bull,0.009300723
2014-04-09,0.0013423914,0.011023303,0.0013423914,bull,0.009680911
2014-04-10,0.001379487,0.011297273,0.001379487,bull,0.009917786
2014-04-11,0.0014147317,0.011409015,0.0014147317,bull,0.009994283
2014-04-14,0.0013414613,0.011385587,0.0013414613,bull,0.010044126
2014-04-15,0.0012805386,0.011374333,0.0012805386,bull,0.010093794
2014-04-16,0.0013078213,0.011448345,0.0013078213,bull,0.010140524
2014-04-17,0.0014084979,0.011332655,0.0014084979,bull,0.0099241575
2014-04-21,0.0014919954,0.011327163,0.0014919954,bull,0.009835168
2014-04-22,0.0013606118,0.010867004,0.0013606118,bull,0.009506392
2014-04-23,0.0012744876,0.010451303,0.0012744876,bull,0.009176815
2014-04-24,0.0012786941,0.010093632,0.0012786941,bull,0.008814938
2014-04-25,0.0012872751,0.009729251,0.0012872751,bull,0.008441976
2014-04-28,0.0012067459,0.009289149,0.0012067459,bull,0.008082403
2014-04-29,0.001164527,0.0090268245,0.001164527,bull,0.007862298
2014-04-30,0.0011108023,0.00865203,0.0011108023,bull,0.007541227
2014-05-01,0.0012159335,0.008373837,0.0012159335,bull,0.0071579036
2014-05-02,0.0014089599,0.008260331,0.0014089599,bull,0.0068513714
2014-05-05,0.001501389,0.008190872,0.001501389,bull,0.0066894833
2014-05-06,0.0015160587,0.007937047,0.0015160587,bull,0.006420988
2014-05-07,0.0014489606,0.0076395175,0.0014489606,bull,0.006190557
2014-05-08,0.0013889031,0.0075094993,0.0013889031,bull,0.006120596
2014-05-09,0.0013975576,0.0075679957,0.0013975576,bull,0.006170438
2014-05-12,0.0013307604,0.0076233004,0.0013307604,bull,0.00629254
2014-05-13,0.0012613069,0.007570096,0.0012613069,bull,0.006308789
2014-05-14,0.0012069062,0.007423308,0.0012069062,bull,0.006216402
2014-05-15,0.001190842,0.007428982,0.001190842,bull,0.0062381397
2014-05-16,0.0012457726,0.007484428,0.0012457726,bull,0.0062386557
2014-05-19,0.001220649,0.007582529,0.001220649,bull,0.00636188
2014-05-20,0.0012392203,0.0077261357,0.0012392203,bull,0.0064869155
2014-05-21,0.001224132,0.007682049,0.001224132,bull,0.0064579174
2014-05-22,0.0011231818,0.007820144,0.0011231818,bull,0.0066969628
2014-05-23,0.001099303,0.00801715,0.001099303,bull,0.006917847
2014-05-27,0.0011300623,0.008123798,0.0011300623,bull,0.006993736
2014-05-28,0.00115432,0.00818065,0.00115432,bull,0.00702633
2014-05-29,0.0012133033,0.008139061,0.0012133033,bull,0.0069257575
2014-05-30,0.0012008807,0.008045159,0.0012008807,bull,0.0068442784
2014-06-02,0.0012626764,0.007972861,0.0012626764,bull,0.0067101843
2014-06-03,0.001312964,0.00812246,0.001312964,bull,0.006809496
2014-06-04,0.0012881397,0.008319587,0.0012881397,bull,0.0070314477
2014-06-05,0.0014215842,0.008618365,0.0014215842,bull,0.0071967808
2014-06-06,0.0015325075,0.008973446,0.0015325075,bull,0.007440938
2014-06-09,0.0015903632,0.009313375,0.0015903632,bull,0.0077230115
2014-06-10,0.0017896012,0.009954274,0.0017896012,bull,0.008164672
2014-06-11,0.0018442495,0.010354782,0.0018442495,bull,0.008510533
2014-06-12,0.0017833209,0.010664507,0.0017833209,bull,0.008881186
2014-06-13,0.0016886216,0.010846249,0.0016886216,bull,0.009157627
2014-06-16,0.0015953442,0.0109824855,0.0015953442,bull,0.009387141
2014-06-17,0.0014850256,0.011244582,0.0014850256,bull,0.0097595565
2014-06-18,0.001445386,0.011507378,0.001445386,bull,0.010061992
2014-06-19,0.0013341829,0.011780487,0.0013341829,bull,0.010446304
2014-06-20,0.0012626719,0.012017023,0.0012626719,bull,0.010754351
2014-06-23,0.0012170015,0.01226273,0.0012170015,bull,0.011045729
2014-06-24,0.0011687309,0.012472211,0.0011687309,bull,0.011303481
2014-06-25,0.0011830615,0.012626377,0.0011830615,bull,0.011443315
2014-06-26,0.0011631872,0.012782996,0.0011631872,bull,0.011619808
2014-06-27,0.0011552713,0.012766459,0.0011552713,bull,0.011611188
2014-06-30,0.0010527681,0.0125860255,0.0010527681,bull,0.011533258
2014-07-01,0.0009502499,0.012468917,0.0009502499,bull,0.011518667
2014-07-02,0.0010622492,0.012755296,0.0010622492,bull,0.011693047
2014-07-03,0.0012230913,0.013117764,0.0012230913,bull,0.011894673
2014-07-07,0.0013612361,0.013392855,0.0013612361,bull,0.012031619
2014-07-08,0.0014579929,0.01351032,0.0014579929,bull,0.012052327
2014-07-09,0.0014640144,0.013637123,0.0014640144,bull,0.012173109
2014-07-10,0.0015415435,0.013790837,0.0015415435,bull,0.012249293
2014-07-11,0.0015337539,0.01393276,0.0015337539,bull,0.012399006
2014-07-14,0.0014623333,0.014175134,0.0014623333,bull,0.012712801
2014-07-15,0.0015117599,0.014396775,0.0015117599,bull,0.0128850145
2014-07-16,0.0014832828,0.014539765,0.0014832828,bull,0.013056482
2014-07-17,0.0015950863,0.014997128,0.0015950863,bull,0.013402042
2014-07-18,0.0015704609,0.015125279,0.0015704609,bull,0.013554819
2014-07-21,0.0015605901,0.015263568,0.0015605901,bull,0.013702977
2014-07-22,0.0015624455,0.015404607,0.0015624455,bull,0.013842162
2014-07-23,0.0015119697,0.015364553,0.0015119697,bull,0.013852583
2014-07-24,0.0015195865,0.015511915,0.0015195865,bull,0.013992328
2014-07-25,0.0015087846,0.01555912,0.0015087846,bull,0.014050336
2014-07-28,0.0014792609,0.015544122,0.0014792609,bull,0.014064861
2014-07-29,0.0015506349,0.0156024685,0.0015506349,bull,0.014051834
2014-07-30,0.0015277764,0.015475782,0.0015277764,bull,0.013948006
2014-07-31,0.0017488988,0.015540024,0.0017488988,bull,0.013791125
2014-08-01,0.0017581057,0.015177923,0.0017581057,bull,0.013419817
2014-08-04,0.0016704933,0.014850379,0.0016704933,bull,0.013179885
2014-08-05,0.0017801449,0.014574622,0.0017801449,bull,0.012794477
2014-08-06,0.0015601456,0.013904404,0.0015601456,bull,0.012344258
2014-08-07,0.0016058995,0.013674378,0.0016058995,bull,0.012068478
2014-08-08,0.0016042917,0.013505438,0.0016042917,bull,0.011901147
2014-08-11,0.001574678,0.013514096,0.001574678,bull,0.011939418
2014-08-12,0.0016594065,0.013488731,0.0016594065,bull,0.011829325
2014-08-13,0.0016947121,0.013354589,0.0016947121,bull,0.011659877
2014-08-14,0.001619232,0.013069859,0.001619232,bull,0.011450627
2014-08-15,0.0017133604,0.012753413,0.0017133604,bull,0.011040052
2014-08-18,0.0015639779,0.01261676,0.0015639779,bull,0.011052782
2014-08-19,0.001715192,0.012297025,0.001715192,bull,0.010581833
2014-08-20,0.0018352537,0.012189421,0.0018352537,bull,0.010354167
2014-08-21,0.002023105,0.01217737,0.002023105,bull,0.010154264
2014-08-22,0.0022237755,0.012087398,0.0022237755,bull,0.0098636225
2014-08-25,0.002359517,0.012200439,0.002359517,bull,0.009840922
2014-08-26,0.0026724234,0.012328911,0.0026724234,bull,0.009656487
2014-08-27,0.0029608244,0.012377528,0.0029608244,bull,0.009416703
2014-08-28,0.003143624,0.01229,0.003143624,bull,0.009146376
2014-08-29,0.0031467,0.011912192,0.0031467,bull,0.008765493
2014-09-02,0.0029081458,0.011856165,0.0029081458,bull,0.008948019
2014-09-03,0.0029771759,0.012041583,0.0029771759,bull,0.009064407
2014-09-04,0.0026927472,0.011954475,0.0026927472,bull,0.009261728
2014-09-05,0.0024925254,0.012235756,0.0024925254,bull,0.00974323
2014-09-08,0.0022470662,0.012178762,0.0022470662,bull,0.009931696
2014-09-09,0.0018911724,0.012069329,0.0018911724,bull,0.010178156
2014-09-10,0.0019224366,0.012053232,0.0019224366,bull,0.010130795
2014-09-11,0.001753762,0.011878684,0.001753762,bull,0.010124922
2014-09-12,0.0017288075,0.011978743,0.0017288075,bull,0.010249935
2014-09-15,0.0019547439,0.011897915,0.0019547439,bull,0.009943171
2014-09-16,0.001990827,0.011822293,0.001990827,bull,0.009831466
2014-09-17,0.0022406108,0.011864764,0.0022406108,bull,0.009624153
2014-09-18,0.0023503916,0.011800645,0.0023503916,bull,0.009450253
2014-09-19,0.0025997057,0.011815796,0.0025997057,bull,0.00921609
2014-09-22,0.0029662629,0.011878779,0.0029662629,bull,0.008912517
2014-09-23,0.0030702392,0.011819552,0.0030702392,bull,0.008749313
2014-09-24,0.003328546,0.012003211,0.003328546,bull,0.008674665
2014-09-25,0.0035214147,0.012220036,0.0035214147,bull,0.008698622
2014-09-26,0.0035048241,0.012402912,0.0035048241,bull,0.008898088
2014-09-29,0.003444047,0.0126718255,0.003444047,bull,0.009227779
2014-09-30,0.0033891478,0.012771126,0.0033891478,bull,0.009381978
2014-10-01,0.0032460717,0.013132779,0.0032460717,bull,0.009886707
2014-10-02,0.0031650148,0.0133604705,0.0031650148,bull,0.0101954555
2014-10-03,0.0028228138,0.013541306,0.0028228138,bull,0.010718493
2014-10-06,0.00257957,0.013867761,0.00257957,bull,0.011288191
2014-10-07,0.0024618933,0.014083146,0.0024618933,bull,0.011621253
2014-10-08,0.0021696573,0.014289324,0.0021696573,bull,0.012119667
2014-10-09,0.002070406,0.014616755,0.002070406,bull,0.012546349
2014-10-10,0.0020559428,0.014771842,0.0020559428,bull,0.012715899
2014-10-13,0.0020315382,0.015079703,0.0020315382,bull,0.013048165
2014-10-14,0.0021111742,0.015180547,0.0021111742,bull,0.013069373
2014-10-15,0.0022405938,0.0153580615,0.0022405938,bull,0.013117468
2014-10-16,0.002459687,0.01519101,0.002459687,bull,0.012731323
2014-10-17,0.0026513708,0.014863251,0.0026513708,bull,0.01221188
2014-10-20,0.002776337,0.014714142,0.002776337,bull,0.011937805
2014-10-21,0.0029024833,0.014005458,0.0029024833,bull,0.011102974
2014-10-22,0.0029320756,0.013320943,0.0029320756,bull,0.010388868
2014-10-23,0.0029104613,0.012403891,0.0029104613,bull,0.00949343
2014-10-24,0.0028985334,0.011572441,0.0028985334,bull,0.008673908
2014-10-27,0.0027509169,0.01084048,0.0027509169,bull,0.008089563
2014-10-28,0.0028416486,0.009984235,0.0028416486,bull,0.0071425866
2014-10-29,0.002835474,0.009207176,0.002835474,bull,0.006371702
2014-10-30,0.0028498583,0.008611545,0.0028498583,bull,0.0057616867
2014-10-31,0.0029833096,0.008103991,0.0029833096,bull,0.0051206816
2014-11-03,0.0030919327,0.0079245465,0.0030919327,bull,0.0048326137
2014-11-04,0.0034135652,0.007808943,0.0034135652,bull,0.004395378
2014-11-05,0.0034178784,0.007756357,0.0034178784,bull,0.0043384787
2014-11-06,0.003362485,0.0077492907,0.003362485,bull,0.004386806
2014-11-07,0.00328474,0.0077603566,0.00328474,bull,0.004475617
2014-11-10,0.0030053242,0.007883202,0.0030053242,bull,0.0048778784
2014-11-11,0.0030010522,0.008041569,0.0030010522,bull,0.005040517
2014-11-12,0.0027081403,0.008168724,0.0027081403,bull,0.005460584
2014-11-13,0.0025209656,0.008186243,0.0025209656,bull,0.005665277
2014-11-14,0.002313549,0.008436266,0.002313549,bull,0.0061227176
2014-11-17,0.00203778,0.008580347,0.00203778,bull,0.0065425667
2014-11-18,0.00215855,0.008923757,0.00215855,bull,0.006765207
2014-11-19,0.0019384563,0.00903645,0.0019384563,bull,0.0070979935
2014-11-20,0.0018669213,0.009207356,0.0018669213,bull,0.0073404345
2014-11-21,0.0018343055,0.009443253,0.0018343055,bull,0.007608948
2014-11-24,0.0020366367,0.009801173,0.0020366367,bull,0.007764536
2014-11-25,0.0022838977,0.010277675,0.0022838977,bull,0.007993778
2014-11-26,0.0023741212,0.010745317,0.0023741212,bull,0.008371196
2014-11-28,0.0026339698,0.011161102,0.0026339698,bull,0.008527132
2014-12-01,0.0029906812,0.011358453,0.0029906812,bull,0.008367771
2014-12-02,0.003320364,0.011619073,0.003320364,bull,0.008298709
2014-12-03,0.0035457017,0.011974957,0.0035457017,bull,0.008429255
2014-12-04,0.0036325385,0.012318721,0.0036325385,bull,0.008686183
2014-12-05,0.0037241776,0.0128012905,0.0037241776,bull,0.009077113
2014-12-08,0.003865554,0.013220032,0.003865554,bull,0.009354478
2014-12-09,0.0038989417,0.013661468,0.0038989417,bull,0.0097625265
2014-12-10,0.0038354145,0.01423066,0.0038354145,bull,0.010395246
2014-12-11,0.0036757435,0.014742299,0.0036757435,bull,0.011066556
2014-12-12,0.003494729,0.01536363,0.003494729,bull,0.011868901
2014-12-15,0.003395692,0.015986884,0.003395692,bull,0.0125911925
2014-12-16,0.0033877706,0.016672648,0.0033877706,bull,0.013284878
2014-12-17,0.0030918315,0.017082658,0.0030918315,bull,0.013990826
2014-12-18,0.0028200513,0.0176256,0.0028200513,bull,0.014805549
2014-12-19,0.002675309,0.01800115,0.002675309,bull,0.0153258415
2014-12-22,0.0024110887,0.01820558,0.0024110887,bull,0.015794491
2014-12-23,0.002230076,0.018477928,0.002230076,bull,0.016247852
2014-12-24,0.0021118836,0.018794378,0.0021118836,bull,0.016682494
2014-12-26,0.0020439464,0.019085828,0.0020439464,bull,0.017041883
2014-12-29,0.0021270514,0.019208807,0.0021270514,bull,0.017081756
2014-12-30,0.0022169768,0.01893874,0.0022169768,bull,0.016721765
2014-12-31,0.0023595167,0.01876176,0.0023595167,bull,0.016402243
2015-01-02,0.0023428677,0.018449105,0.0023428677,bull,0.016106237
2015-01-05,0.0024378144,0.01804764,0.0024378144,bull,0.015609826
2015-01-06,0.002591954,0.017587682,0.002591954,bull,0.014995728
2015-01-07,0.0027441112,0.016999211,0.0027441112,bull,0.0142551
2015-01-08,0.0029399714,0.016566874,0.0029399714,bull,0.013626903
2015-01-09,0.0029600067,0.016022043,0.0029600067,bull,0.013062037
2015-01-12,0.0031626741,0.015522588,0.0031626741,bull,0.012359913
2015-01-13,0.0032164173,0.015090072,0.0032164173,bull,0.011873654
2015-01-14,0.0032976337,0.014550975,0.0032976337,bull,0.011253341
2015-01-15,0.0035084737,0.014225378,0.0035084737,bull,0.010716904
2015-01-16,0.0034590005,0.013530563,0.0034590005,bull,0.010071563
2015-01-20,0.0036208152,0.013083411,0.0036208152,bull,0.009462596
2015-01-21,0.003734011,0.012545242,0.003734011,bull,0.008811231
2015-01-22,0.003754405,0.01194733,0.003754405,bull,0.008192925
2015-01-23,0.0037147158,0.011153078,0.0037147158,bull,0.0074383616
2015-01-26,0.0036721101,0.010372585,0.0036721101,bull,0.006700475
2015-01-27,0.0036138494,0.009605233,0.0036138494,bull,0.0059913835
2015-01-28,0.0037148898,0.008956684,0.0037148898,bull,0.005241794
2015-01-29,0.003810066,0.008809173,0.003810066,bull,0.0049991067
2015-01-30,0.0039175316,0.008500373,0.0039175316,bull,0.0045828414
2015-02-02,0.003957919,0.008018365,0.003957919,bull,0.0040604463
2015-02-03,0.0040676314,0.007685242,0.0040676314,bull,0.0036176108
2015-02-04,0.0041996506,0.007222301,0.0041996506,bull,0.0030226503
2015-02-05,0.0041264202,0.006974692,0.0041264202,bull,0.0028482717
2015-02-06,0.004192354,0.0068715205,0.004192354,bull,0.0026791664
2015-02-09,0.0040227673,0.006807514,0.0040227673,bull,0.0027847467
2015-02-10,0.0039788308,0.006747395,0.0039788308,bull,0.002768564
2015-02-11,0.003710188,0.0068400432,0.003710188,bull,0.0031298553
2015-02-12,0.003220351,0.006797415,0.003220351,bull,0.0035770643
2015-02-13,0.0026845012,0.0068705976,0.0026845012,bull,0.0041860966
2015-02-17,0.002327956,0.0068533793,0.002327956,bull,0.004525423
2015-02-18,0.0022707942,0.0069497167,0.0022707942,bull,0.0046789227
2015-02-19,0.0021164706,0.0069120843,0.0021164706,bull,0.0047956137
2015-02-20,0.0020888487,0.0069081285,0.0020888487,bull,0.0048192795
2015-02-23,0.0021389225,0.0069857803,0.0021389225,bull,0.004846858
2015-02-24,0.002029784,0.006757994,0.002029784,bull,0.00472821
2015-02-25,0.0020274487,0.0067520537,0.0020274487,bull,0.004724605
2015-02-26,0.0020115497,0.0066863666,0.0020115497,bull,0.004674817
2015-02-27,0.0018559385,0.0065531163,0.0018559385,bull,0.0046971776
2015-03-02,0.0018299163,0.006656636,0.0018299163,bull,0.00482672
2015-03-03,0.0017572873,0.006578969,0.0017572873,bull,0.0048216814
2015-03-04,0.0017062858,0.0067167706,0.0017062858,bull,0.0050104847
2015-03-05,0.0018604829,0.0069201733,0.0018604829,bull,0.00505969
2015-03-06,0.0020261875,0.007018021,0.0020261875,bull,0.004991833
2015-03-09,0.0022609096,0.0071343225,0.0022609096,bull,0.0048734127
2015-03-10,0.0026967106,0.007481319,0.0026967106,bull,0.0047846083
2015-03-11,0.0029282556,0.007848877,0.0029282556,bull,0.004920622
2015-03-12,0.0031719373,0.008353326,0.0031719373,bull,0.005181388
2015-03-13,0.0032596262,0.008716998,0.0032596262,bull,0.0054573715
2015-03-16,0.003220328,0.009073664,0.003220328,bull,0.0058533363
2015-03-17,0.0031650064,0.009404106,0.0031650064,bull,0.0062390994
2015-03-18,0.0031120772,0.0096099675,0.0031120772,bull,0.00649789
2015-03-19,0.0030112665,0.009935253,0.0030112665,bull,0.0069239866
2015-03-20,0.002977417,0.010003569,0.002977417,bull,0.0070261518
2015-03-23,0.002988562,0.010205496,0.002988562,bull,0.007216934
2015-03-24,0.002917253,0.010334929,0.002917253,bull,0.0074176765
2015-03-25,0.0028811384,0.010482832,0.0028811384,bull,0.0076016933
2015-03-26,0.0026274023,0.010746345,0.0026274023,bull,0.008118942
2015-03-27,0.0024219581,0.010920735,0.0024219581,bull,0.008498777
2015-03-30,0.0021801784,0.011144712,0.0021801784,bull,0.008964533
2015-03-31,0.0020980504,0.011429316,0.0020980504,bull,0.009331265
2015-04-01,0.0020226943,0.011431219,0.0020226943,bull,0.009408524
2015-04-02,0.0019590138,0.011616858,0.0019590138,bull,0.009657844
2015-04-06,0.0019331819,0.011598914,0.0019331819,bull,0.009665732
2015-04-07,0.0019368981,0.011660216,0.0019368981,bull,0.009723319
2015-04-08,0.0019346677,0.0119279325,0.0019346677,bull,0.009993264
2015-04-09,0.0019148876,0.011927754,0.0019148876,bull,0.010012866
2015-04-10,0.0017835144,0.012068156,0.0017835144,bull,0.010284642
2015-04-13,0.0017732809,0.012037392,0.0017732809,bull,0.010264111
2015-04-14,0.001829348,0.011951494,0.001829348,bull,0.010122146
2015-04-15,0.0017931473,0.011823984,0.0017931473,bull,0.010030837
2015-04-16,0.0019158863,0.011537879,0.0019158863,bull,0.009621993
2015-04-17,0.0019049577,0.011233649,0.0019049577,bull,0.009328691
2015-04-20,0.0018984055,0.010613162,0.0018984055,bull,0.008714757
2015-04-21,0.0018186232,0.010189039,0.0018186232,bull,0.008370415
2015-04-22,0.0017102374,0.009722115,0.0017102374,bull,0.008011878
2015-04-23,0.0017986951,0.009257885,0.0017986951,bull,0.0074591897
2015-04-24,0.0017365445,0.00879871,0.0017365445,bull,0.0070621655
2015-04-27,0.001671657,0.00843004,0.001671657,bull,0.0067583835
2015-04-28,0.0014748272,0.00786347,0.0014748272,bull,0.0063886433
2015-04-29,0.0014848204,0.0075531793,0.0014848204,bull,0.006068359
2015-04-30,0.0017109098,0.0074450625,0.0017109098,bull,0.0057341526
2015-05-01,0.001728112,0.007283993,0.001728112,bull,0.005555881
2015-05-04,0.0016628683,0.0074146683,0.0016628683,bull,0.0057518
2015-05-05,0.0016835737,0.0074962615,0.0016835737,bull,0.005812688
2015-05-06,0.0016822647,0.007604082,0.0016822647,bull,0.0059218174
2015-05-07,0.0015819224,0.007711758,0.0015819224,bull,0.0061298357
2015-05-08,0.0015213762,0.0077735535,0.0015213762,bull,0.006252177
2015-05-11,0.0014031394,0.0079393415,0.0014031394,bull,0.006536202
2015-05-12,0.0014089256,0.007981528,0.0014089256,bull,0.006572602
2015-05-13,0.0013896552,0.008132571,0.0013896552,bull,0.006742916
2015-05-14,0.0013549649,0.008224189,0.0013549649,bull,0.0068692244
2015-05-15,0.0013561777,0.008338519,0.0013561777,bull,0.0069823414
2015-05-18,0.0012582485,0.0084294025,0.0012582485,bull,0.007171154
2015-05-19,0.001286528,0.008477647,0.001286528,bull,0.007191119
2015-05-20,0.0012850639,0.0084836185,0.0012850639,bull,0.0071985545
2015-05-21,0.0011800731,0.008634666,0.0011800731,bull,0.0074545927
2015-05-22,0.0011827662,0.008802127,0.0011827662,bull,0.007619361
2015-05-26,0.0012275057,0.008956296,0.0012275057,bull,0.007728791
2015-05-27,0.0012401119,0.00885146,0.0012401119,bull,0.0076113483
2015-05-28,0.0012064426,0.008965138,0.0012064426,bull,0.0077586956
2015-05-29,0.0012517083,0.009084065,0.0012517083,bull,0.007832358
2015-06-01,0.0012096217,0.009124056,0.0012096217,bull,0.007914435
2015-06-02,0.0011831137,0.009316292,0.0011831137,bull,0.008133178
2015-06-03,0.0011538882,0.00935575,0.0011538882,bull,0.008201862
2015-06-04,0.0011755141,0.009553659,0.0011755141,bull,0.008378144
2015-06-05,0.001220742,0.009677621,0.001220742,bull,0.008456878
2015-06-08,0.0013041581,0.009883253,0.0013041581,bull,0.008579095
2015-06-09,0.0013401771,0.010145725,0.0013401771,bull,0.008805548
2015-06-10,0.0014243262,0.010249754,0.0014243262,bull,0.008825428
2015-06-11,0.0014247576,0.010238689,0.0014247576,bull,0.008813932
2015-06-12,0.0015203581,0.010128317,0.0015203581,bull,0.008607959
2015-06-15,0.0014897198,0.010127094,0.0014897198,bull,0.008637374
2015-06-16,0.00150976,0.010134623,0.00150976,bull,0.008624863
2015-06-17,0.0015603353,0.010145551,0.0015603353,bull,0.008585216
2015-06-18,0.0016076734,0.0099041965,0.0016076734,bull,0.008296523
2015-06-19,0.001651442,0.00964069,0.001651442,bull,0.007989248
2015-06-22,0.0016258446,0.009441157,0.0016258446,bull,0.007815313
2015-06-23,0.0016611669,0.009360149,0.0016611669,bull,0.0076989816
2015-06-24,0.0016935718,0.009289445,0.0016935718,bull,0.0075958734
2015-06-25,0.001711767,0.009225943,0.001711767,bull,0.007514176
2015-06-26,0.001716307,0.009227904,0.001716307,bull,0.0075115967
2015-06-29,0.0018458504,0.009214408,0.0018458504,bull,0.007368557
2015-06-30,0.0019248064,0.009169055,0.0019248064,bull,0.007244249
2015-07-01,0.0019158578,0.009296194,0.0019158578,bull,0.007380336
2015-07-02,0.0018366749,0.009329524,0.0018366749,bull,0.007492849
2015-07-06,0.001942223,0.009380589,0.001942223,bull,0.0074383663
2015-07-07,0.0019296125,0.009201223,0.0019296125,bull,0.0072716107
2015-07-08,0.002048402,0.009264588,0.002048402,bull,0.0072161863
2015-07-09,0.002142217,0.00935219,0.002142217,bull,0.0072099734
2015-07-10,0.0021903901,0.009420488,0.0021903901,bull,0.007230098
2015-07-13,0.0022977174,0.009443194,0.0022977174,bull,0.0071454765
2015-07-14,0.002295233,0.009273582,0.002295233,bull,0.006978349
2015-07-15,0.002277431,0.0091410065,0.002277431,bull,0.0068635754
2015-07-16,0.0022463535,0.009008203,0.0022463535,bull,0.006761849
2015-07-17,0.0022924,0.008798467,0.0022924,bull,0.006506067
2015-07-20,0.0023736171,0.008717049,0.0023736171,bull,0.006343432
2015-07-21,0.0024739031,0.00842741,0.0024739031,bull,0.0059535075
2015-07-22,0.0024164568,0.008267367,0.0024164568,bull,0.00585091
2015-07-23,0.0023450998,0.007953216,0.0023450998,bull,0.0056081163
2015-07-24,0.0023897386,0.007722346,0.0023897386,bull,0.005332608
2015-07-27,0.0024881957,0.0077424487,0.0024881957,bull,0.005254253
2015-07-28,0.0026344,0.007699927,0.0026344,bull,0.005065527
2015-07-29,0.0026102676,0.007584906,0.0026102676,bull,0.0049746386
2015-07-30,0.0025807894,0.007439489,0.0025807894,bull,0.0048586996
2015-07-31,0.002586286,0.0075098183,0.002586286,bull,0.0049235323
2015-08-03,0.0025122657,0.0074694483,0.0025122657,bull,0.0049571823
2015-08-04,0.0023924413,0.0075802575,0.0023924413,bull,0.005187816
2015-08-05,0.0022987414,0.00766113,0.0022987414,bull,0.0053623887
2015-08-06,0.0024058116,0.0076893526,0.0024058116,bull,0.005283541
2015-08-07,0.0024881624,0.007830921,0.0024881624,bull,0.0053427583
2015-08-10,0.0024487132,0.007902743,0.0024487132,bull,0.00545403
2015-08-11,0.0024997762,0.008041649,0.0024997762,bull,0.005541873
2015-08-12,0.0025491389,0.008025012,0.0025491389,bull,0.005475873
2015-08-13,0.0025424338,0.008043097,0.0025424338,bull,0.0055006635
2015-08-14,0.0025358119,0.007946526,0.0025358119,bull,0.005410714
2015-08-17,0.0024971082,0.007971925,0.0024971082,bull,0.0054748165
2015-08-18,0.002576671,0.00795344,0.002576671,bull,0.0053767688
2015-08-19,0.0027419734,0.007921048,0.0027419734,bull,0.005179075
2015-08-20,0.0029750557,0.00800708,0.0029750557,bull,0.0050320243
2015-08-21,0.003646859,0.008521641,0.003646859,bull,0.0048747817
2015-08-24,0.0047911378,0.0093236845,0.0047911378,bull,0.0045325467
2015-08-25,0.0051990678,0.009824854,0.0051990678,bull,0.0046257866
2015-08-26,0.005435938,0.010299015,0.005435938,bull,0.004863077
2015-08-27,0.0054908814,0.010454347,0.0054908814,bull,0.004963466
2015-08-28,0.0054837065,0.010467511,0.0054837065,bull,0.004983804
2015-08-31,0.0055612954,0.010682336,0.0055612954,bull,0.0051210406
2015-09-01,0.005703943,0.010843545,0.005703943,bull,0.0051396023
2015-09-02,0.0055891424,0.011005846,0.0055891424,bull,0.0054167034
2015-09-03,0.0054174983,0.011243141,0.0054174983,bull,0.005825643
2015-09-04,0.0053424444,0.011246586,0.0053424444,bull,0.005904142
2015-09-08,0.0051723537,0.011171139,0.0051723537,bull,0.005998785
2015-09-09,0.0049667736,0.011047689,0.0049667736,bull,0.0060809157
2015-09-10,0.0048923423,0.010851119,0.0048923423,bull,0.0059587765
2015-09-11,0.005077033,0.010605944,0.005077033,bull,0.0055289115
2015-09-14,0.005075433,0.010263031,0.005075433,bull,0.0051875985
2015-09-15,0.0051172064,0.009694823,0.0051172064,bull,0.0045776167
2015-09-16,0.005213517,0.009160298,0.005213517,bull,0.0039467807
2015-09-17,0.00523805,0.008696381,0.00523805,bull,0.0034583309
2015-09-18,0.00546407,0.008437563,0.00546407,bull,0.0029734927
2015-09-21,0.00545665,0.008160989,0.00545665,bull,0.0027043386
2015-09-22,0.0052870577,0.008020188,0.0052870577,bull,0.00273313
2015-09-23,0.0052259187,0.0075867795,0.0052259187,bull,0.0023608608
2015-09-24,0.0052180965,0.0070881397,0.0052180965,bull,0.0018700431
2015-09-25,0.00515083,0.0066809943,0.00515083,bull,0.0015301644
